,W,Psi,T
8330,0.00158,0.00000,0.00000
8331,0.00158,0.00000,0.00000
8332,0.00158,0.00000,0.00000
8333,0.00158,0.00000,0.00000
8334,0.00158,0.00000,0.00000
8335,0.00158,0.00000,0.00000
8336,0.00158,0.00000,0.00000
8337,0.00158,0.00000,0.00000
8338,0.00158,0.00000,0.00000
8339,0.00158,0.00000,0.00000
8340,0.00157,0.00000,0.00000
8341,0.00157,0.00000,0.00000
8342,0.00157,0.00000,0.00000
8343,0.00157,0.00000,0.00000
8344,0.00157,0.00000,0.00000
8345,0.00157,0.00000,0.00000
8346,0.00157,0.00000,0.00000
8347,0.00157,0.00000,0.00000
8348,0.00157,0.00000,0.00000
8349,0.00157,0.00000,0.00000
8350,0.00157,0.00000,0.00000
8351,0.00157,0.00000,0.00000
8352,0.00157,0.00000,0.00000
8353,0.00157,0.00000,0.00000
8354,0.00157,0.00000,0.00000
8355,0.00157,0.00000,0.00000
8356,0.00157,0.00000,0.00000
8357,0.00157,0.00000,0.00000
8358,0.00157,0.00000,0.00000
8359,0.00157,0.00000,0.00000
8360,0.00157,0.00000,0.00000
8361,0.00157,0.00000,0.00000
8362,0.00157,0.00000,0.00000
8363,0.00157,0.00000,0.00000
8364,0.00157,0.00000,0.00000
8365,0.00157,0.00000,0.00000
8366,0.00156,0.00000,0.00000
8367,0.00156,0.00000,0.00000
8368,0.00156,0.00000,0.00000
8369,0.00156,0.00000,0.00000
8370,0.00156,0.00000,0.00000
8371,0.00156,0.00000,0.00000
8372,0.00156,0.00000,0.00000
8373,0.00156,0.00000,0.00000
8374,0.00156,0.00000,0.00000
8375,0.00156,0.00000,0.00000
8376,0.00156,0.00000,0.00000
8377,0.00156,0.00000,0.00000
8378,0.00156,0.00000,0.00000
8379,0.00156,0.00000,0.00000
8380,0.00156,0.00000,0.00000
8381,0.00156,0.00000,0.00000
8382,0.00156,0.00000,0.00000
8383,0.00156,0.00000,0.00000
8384,0.00156,0.00000,0.00000
8385,0.00156,0.00000,0.00000
8386,0.00156,0.00000,0.00000
8387,0.00156,0.00000,0.00000
8388,0.00156,0.00000,0.00000
8389,0.00156,0.00000,0.00000
8390,0.00156,0.00000,0.00000
8391,0.00156,0.00000,0.00000
8392,0.00156,0.00000,0.00000
8393,0.00155,0.00000,0.00000
8394,0.00155,0.00000,0.00000
8395,0.00155,0.00000,0.00000
8396,0.00155,0.00000,0.00000
8397,0.00155,0.00000,0.00000
8398,0.00155,0.00000,0.00000
8399,0.00155,0.00000,0.00000
8400,0.00155,0.00000,0.00000
8401,0.00155,0.00000,0.00000
8402,0.00155,0.00000,0.00000
8403,0.00155,0.00000,0.00000
8404,0.00155,0.00000,0.00000
8405,0.00155,0.00000,0.00000
8406,0.00155,0.00000,0.00000
8407,0.00155,0.00000,0.00000
8408,0.00155,0.00000,0.00000
8409,0.00155,0.00000,0.00000
8410,0.00155,0.00000,0.00000
8411,0.00155,0.00000,0.00000
8412,0.00155,0.00000,0.00000
8413,0.00155,0.00000,0.00000
8414,0.00155,0.00000,0.00000
8415,0.00155,0.00000,0.00000
8416,0.00155,0.00000,0.00000
8417,0.00155,0.00000,0.00000
8418,0.00155,0.00000,0.00000
8419,0.00155,0.00000,0.00000
8420,0.00154,0.00000,0.00000
8421,0.00154,0.00000,0.00000
8422,0.00154,0.00000,0.00000
8423,0.00154,0.00000,0.00000
8424,0.00154,0.00000,0.00000
8425,0.00154,0.00000,0.00000
8426,0.00154,0.00000,0.00000
8427,0.00154,0.00000,0.00000
8428,0.00154,0.00000,0.00000
8429,0.00154,0.00000,0.00000
8430,0.00154,0.00000,0.00000
8431,0.00154,0.00000,0.00000
8432,0.00154,0.00000,0.00000
8433,0.00154,0.00000,0.00000
8434,0.00154,0.00000,0.00000
8435,0.00154,0.00000,0.00000
8436,0.00154,0.00000,0.00000
8437,0.00154,0.00000,0.00000
8438,0.00154,0.00000,0.00000
8439,0.00154,0.00000,0.00000
8440,0.00154,0.00000,0.00000
8441,0.00154,0.00000,0.00000
8442,0.00154,0.00000,0.00000
8443,0.00154,0.00000,0.00000
8444,0.00154,0.00000,0.00000
8445,0.00154,0.00000,0.00000
8446,0.00154,0.00000,0.00000
8447,0.00153,0.00000,0.00000
8448,0.00153,0.00000,0.00000
8449,0.00153,0.00000,0.00000
8450,0.00153,0.00000,0.00000
8451,0.00153,0.00000,0.00000
8452,0.00153,0.00000,0.00000
8453,0.00153,0.00000,0.00000
8454,0.00153,0.00000,0.00000
8455,0.00153,0.00000,0.00000
8456,0.00153,0.00000,0.00000
8457,0.00153,0.00000,0.00000
8458,0.00153,0.00000,0.00000
8459,0.00153,0.00000,0.00000
8460,0.00153,0.00000,0.00000
8461,0.00153,0.00000,0.00000
8462,0.00153,0.00000,0.00000
8463,0.00153,0.00000,0.00000
8464,0.00153,0.00000,0.00000
8465,0.00153,0.00000,0.00000
8466,0.00153,0.00000,0.00000
8467,0.00153,0.00000,0.00000
8468,0.00153,0.00000,0.00000
8469,0.00153,0.00000,0.00000
8470,0.00153,0.00000,0.00000
8471,0.00153,0.00000,0.00000
8472,0.00153,0.00000,0.00000
8473,0.00153,0.00000,0.00000
8474,0.00153,0.00000,0.00000
8475,0.00152,0.00000,0.00000
8476,0.00152,0.00000,0.00000
8477,0.00152,0.00000,0.00000
8478,0.00152,0.00000,0.00000
8479,0.00152,0.00000,0.00000
8480,0.00152,0.00000,0.00000
8481,0.00152,0.00000,0.00000
8482,0.00152,0.00000,0.00000
8483,0.00152,0.00000,0.00000
8484,0.00152,0.00000,0.00000
8485,0.00152,0.00000,0.00000
8486,0.00152,0.00000,0.00000
8487,0.00152,0.00000,0.00000
8488,0.00152,0.00000,0.00000
8489,0.00152,0.00000,0.00000
8490,0.00152,0.00000,0.00000
8491,0.00152,0.00000,0.00000
8492,0.00152,0.00000,0.00000
8493,0.00152,0.00000,0.00000
8494,0.00152,0.00000,0.00000
8495,0.00152,0.00000,0.00000
8496,0.00152,0.00000,0.00000
8497,0.00152,0.00000,0.00000
8498,0.00152,0.00000,0.00000
8499,0.00152,0.00000,0.00000
8500,0.00152,0.00000,0.00000
8501,0.00152,0.00000,0.00000
8502,0.00152,0.00000,0.00000
8503,0.00151,0.00000,0.00000
8504,0.00151,0.00000,0.00000
8505,0.00151,0.00000,0.00000
8506,0.00151,0.00000,0.00000
8507,0.00151,0.00000,0.00000
8508,0.00151,0.00000,0.00000
8509,0.00151,0.00000,0.00000
8510,0.00151,0.00000,0.00000
8511,0.00151,0.00000,0.00000
8512,0.00151,0.00000,0.00000
8513,0.00151,0.00000,0.00000
8514,0.00151,0.00000,0.00000
8515,0.00151,0.00000,0.00000
8516,0.00151,0.00000,0.00000
8517,0.00151,0.00000,0.00000
8518,0.00151,0.00000,0.00000
8519,0.00151,0.00000,0.00000
8520,0.00151,0.00000,0.00000
8521,0.00151,0.00000,0.00000
8522,0.00151,0.00000,0.00000
8523,0.00151,0.00000,0.00000
8524,0.00151,0.00000,0.00000
8525,0.00151,0.00000,0.00000
8526,0.00151,0.00000,0.00000
8527,0.00151,0.00000,0.00000
8528,0.00151,0.00000,0.00000
8529,0.00151,0.00000,0.00000
8530,0.00151,0.00000,0.00000
8531,0.00150,0.00000,0.00000
8532,0.00150,0.00000,0.00000
8533,0.00150,0.00000,0.00000
8534,0.00150,0.00000,0.00000
8535,0.00150,0.00000,0.00000
8536,0.00150,0.00000,0.00000
8537,0.00150,0.00000,0.00000
8538,0.00150,0.00000,0.00000
8539,0.00150,0.00000,0.00000
8540,0.00150,0.00000,0.00000
8541,0.00150,0.00000,0.00000
8542,0.00150,0.00000,0.00000
8543,0.00150,0.00000,0.00000
8544,0.00150,0.00000,0.00000
8545,0.00150,0.00000,0.00000
8546,0.00150,0.00000,0.00000
8547,0.00150,0.00000,0.00000
8548,0.00150,0.00000,0.00000
8549,0.00150,0.00000,0.00000
8550,0.00150,0.00000,0.00000
8551,0.00150,0.00000,0.00000
8552,0.00150,0.00000,0.00000
8553,0.00150,0.00000,0.00000
8554,0.00150,0.00000,0.00000
8555,0.00150,0.00000,0.00000
8556,0.00150,0.00000,0.00000
8557,0.00150,0.00000,0.00000
8558,0.00150,0.00000,0.00000
8559,0.00149,0.00000,0.00000
8560,0.00149,0.00000,0.00000
8561,0.00149,0.00000,0.00000
8562,0.00149,0.00000,0.00000
8563,0.00149,0.00000,0.00000
8564,0.00149,0.00000,0.00000
8565,0.00149,0.00000,0.00000
8566,0.00149,0.00000,0.00000
8567,0.00149,0.00000,0.00000
8568,0.00149,0.00000,0.00000
8569,0.00149,0.00000,0.00000
8570,0.00149,0.00000,0.00000
8571,0.00149,0.00000,0.00000
8572,0.00149,0.00000,0.00000
8573,0.00149,0.00000,0.00000
8574,0.00149,0.00000,0.00000
8575,0.00149,0.00000,0.00000
8576,0.00149,0.00000,0.00000
8577,0.00149,0.00000,0.00000
8578,0.00149,0.00000,0.00000
8579,0.00149,0.00000,0.00000
8580,0.00149,0.00000,0.00000
8581,0.00149,0.00000,0.00000
8582,0.00149,0.00000,0.00000
8583,0.00149,0.00000,0.00000
8584,0.00149,0.00000,0.00000
8585,0.00149,0.00000,0.00000
8586,0.00149,0.00000,0.00000
8587,0.00149,0.00000,0.00000
8588,0.00148,0.00000,0.00000
8589,0.00148,0.00000,0.00000
8590,0.00148,0.00000,0.00000
8591,0.00148,0.00000,0.00000
8592,0.00148,0.00000,0.00000
8593,0.00148,0.00000,0.00000
8594,0.00148,0.00000,0.00000
8595,0.00148,0.00000,0.00000
8596,0.00148,0.00000,0.00000
8597,0.00148,0.00000,0.00000
8598,0.00148,0.00000,0.00000
8599,0.00148,0.00000,0.00000
8600,0.00148,0.00000,0.00000
8601,0.00148,0.00000,0.00000
8602,0.00148,0.00000,0.00000
8603,0.00148,0.00000,0.00000
8604,0.00148,0.00000,0.00000
8605,0.00148,0.00000,0.00000
8606,0.00148,0.00000,0.00000
8607,0.00148,0.00000,0.00000
8608,0.00148,0.00000,0.00000
8609,0.00148,0.00000,0.00000
8610,0.00148,0.00000,0.00000
8611,0.00148,0.00000,0.00000
8612,0.00148,0.00000,0.00000
8613,0.00148,0.00000,0.00000
8614,0.00148,0.00000,0.00000
8615,0.00148,0.00000,0.00000
8616,0.00148,0.00000,0.00000
8617,0.00147,0.00000,0.00000
8618,0.00147,0.00000,0.00000
8619,0.00147,0.00000,0.00000
8620,0.00147,0.00000,0.00000
8621,0.00147,0.00000,0.00000
8622,0.00147,0.00000,0.00000
8623,0.00147,0.00000,0.00000
8624,0.00147,0.00000,0.00000
8625,0.00147,0.00000,0.00000
8626,0.00147,0.00000,0.00000
8627,0.00147,0.00000,0.00000
8628,0.00147,0.00000,0.00000
8629,0.00147,0.00000,0.00000
8630,0.00147,0.00000,0.00000
8631,0.00147,0.00000,0.00000
8632,0.00147,0.00000,0.00000
8633,0.00147,0.00000,0.00000
8634,0.00147,0.00000,0.00000
8635,0.00147,0.00000,0.00000
8636,0.00147,0.00000,0.00000
8637,0.00147,0.00000,0.00000
8638,0.00147,0.00000,0.00000
8639,0.00147,0.00000,0.00000
8640,0.00147,0.00000,0.00000
8641,0.00147,0.00000,0.00000
8642,0.00147,0.00000,0.00000
8643,0.00147,0.00000,0.00000
8644,0.00147,0.00000,0.00000
8645,0.00147,0.00000,0.00000
8646,0.00146,0.00000,0.00000
8647,0.00146,0.00000,0.00000
8648,0.00146,0.00000,0.00000
8649,0.00146,0.00000,0.00000
8650,0.00146,0.00000,0.00000
8651,0.00146,0.00000,0.00000
8652,0.00146,0.00000,0.00000
8653,0.00146,0.00000,0.00000
8654,0.00146,0.00000,0.00000
8655,0.00146,0.00000,0.00000
8656,0.00146,0.00000,0.00000
8657,0.00146,0.00000,0.00000
8658,0.00146,0.00000,0.00000
8659,0.00146,0.00000,0.00000
8660,0.00146,0.00000,0.00000
8661,0.00146,0.00000,0.00000
8662,0.00146,0.00000,0.00000
8663,0.00146,0.00000,0.00000
8664,0.00146,0.00000,0.00000
8665,0.00146,0.00000,0.00000
8666,0.00146,0.00000,0.00000
8667,0.00146,0.00000,0.00000
8668,0.00146,0.00000,0.00000
8669,0.00146,0.00000,0.00000
8670,0.00146,0.00000,0.00000
8671,0.00146,0.00000,0.00000
8672,0.00146,0.00000,0.00000
8673,0.00146,0.00000,0.00000
8674,0.00146,0.00000,0.00000
8675,0.00145,0.00000,0.00000
8676,0.00145,0.00000,0.00000
8677,0.00145,0.00000,0.00000
8678,0.00145,0.00000,0.00000
8679,0.00145,0.00000,0.00000
8680,0.00145,0.00000,0.00000
8681,0.00145,0.00000,0.00000
8682,0.00145,0.00000,0.00000
8683,0.00145,0.00000,0.00000
8684,0.00145,0.00000,0.00000
8685,0.00145,0.00000,0.00000
8686,0.00145,0.00000,0.00000
8687,0.00145,0.00000,0.00000
8688,0.00145,0.00000,0.00000
8689,0.00145,0.00000,0.00000
8690,0.00145,0.00000,0.00000
8691,0.00145,0.00000,0.00000
8692,0.00145,0.00000,0.00000
8693,0.00145,0.00000,0.00000
8694,0.00145,0.00000,0.00000
8695,0.00145,0.00000,0.00000
8696,0.00145,0.00000,0.00000
8697,0.00145,0.00000,0.00000
8698,0.00145,0.00000,0.00000
8699,0.00145,0.00000,0.00000
8700,0.00145,0.00000,0.00000
8701,0.00145,0.00000,0.00000
8702,0.00145,0.00000,0.00000
8703,0.00145,0.00000,0.00000
8704,0.00145,0.00000,0.00000
8705,0.00144,0.00000,0.00000
8706,0.00144,0.00000,0.00000
8707,0.00144,0.00000,0.00000
8708,0.00144,0.00000,0.00000
8709,0.00144,0.00000,0.00000
8710,0.00144,0.00000,0.00000
8711,0.00144,0.00000,0.00000
8712,0.00144,0.00000,0.00000
8713,0.00144,0.00000,0.00000
8714,0.00144,0.00000,0.00000
8715,0.00144,0.00000,0.00000
8716,0.00144,0.00000,0.00000
8717,0.00144,0.00000,0.00000
8718,0.00144,0.00000,0.00000
8719,0.00144,0.00000,0.00000
8720,0.00144,0.00000,0.00000
8721,0.00144,0.00000,0.00000
8722,0.00144,0.00000,0.00000
8723,0.00144,0.00000,0.00000
8724,0.00144,0.00000,0.00000
8725,0.00144,0.00000,0.00000
8726,0.00144,0.00000,0.00000
8727,0.00144,0.00000,0.00000
8728,0.00144,0.00000,0.00000
8729,0.00144,0.00000,0.00000
8730,0.00144,0.00000,0.00000
8731,0.00144,0.00000,0.00000
8732,0.00144,0.00000,0.00000
8733,0.00144,0.00000,0.00000
8734,0.00144,0.00000,0.00000
8735,0.00143,0.00000,0.00000
8736,0.00143,0.00000,0.00000
8737,0.00143,0.00000,0.00000
8738,0.00143,0.00000,0.00000
8739,0.00143,0.00000,0.00000
8740,0.00143,0.00000,0.00000
8741,0.00143,0.00000,0.00000
8742,0.00143,0.00000,0.00000
8743,0.00143,0.00000,0.00000
8744,0.00143,0.00000,0.00000
8745,0.00143,0.00000,0.00000
8746,0.00143,0.00000,0.00000
8747,0.00143,0.00000,0.00000
8748,0.00143,0.00000,0.00000
8749,0.00143,0.00000,0.00000
8750,0.00143,0.00000,0.00000
8751,0.00143,0.00000,0.00000
8752,0.00143,0.00000,0.00000
8753,0.00143,0.00000,0.00000
8754,0.00143,0.00000,0.00000
8755,0.00143,0.00000,0.00000
8756,0.00143,0.00000,0.00000
8757,0.00143,0.00000,0.00000
8758,0.00143,0.00000,0.00000
8759,0.00143,0.00000,0.00000
8760,0.00143,0.00000,0.00000
8761,0.00143,0.00000,0.00000
8762,0.00143,0.00000,0.00000
8763,0.00143,0.00000,0.00000
8764,0.00143,0.00000,0.00000
8765,0.00143,0.00000,0.00000
8766,0.00142,0.00000,0.00000
8767,0.00142,0.00000,0.00000
8768,0.00142,0.00000,0.00000
8769,0.00142,0.00000,0.00000
8770,0.00142,0.00000,0.00000
8771,0.00142,0.00000,0.00000
8772,0.00142,0.00000,0.00000
8773,0.00142,0.00000,0.00000
8774,0.00142,0.00000,0.00000
8775,0.00142,0.00000,0.00000
8776,0.00142,0.00000,0.00000
8777,0.00142,0.00000,0.00000
8778,0.00142,0.00000,0.00000
8779,0.00142,0.00000,0.00000
8780,0.00142,0.00000,0.00000
8781,0.00142,0.00000,0.00000
8782,0.00142,0.00000,0.00000
8783,0.00142,0.00000,0.00000
8784,0.00142,0.00000,0.00000
8785,0.00142,0.00000,0.00000
8786,0.00142,0.00000,0.00000
8787,0.00142,0.00000,0.00000
8788,0.00142,0.00000,0.00000
8789,0.00142,0.00000,0.00000
8790,0.00142,0.00000,0.00000
8791,0.00142,0.00000,0.00000
8792,0.00142,0.00000,0.00000
8793,0.00142,0.00000,0.00000
8794,0.00142,0.00000,0.00000
8795,0.00142,0.00000,0.00000
8796,0.00141,0.00000,0.00000
8797,0.00141,0.00000,0.00000
8798,0.00141,0.00000,0.00000
8799,0.00141,0.00000,0.00000
8800,0.00141,0.00000,0.00000
8801,0.00141,0.00000,0.00000
8802,0.00141,0.00000,0.00000
8803,0.00141,0.00000,0.00000
8804,0.00141,0.00000,0.00000
8805,0.00141,0.00000,0.00000
8806,0.00141,0.00000,0.00000
8807,0.00141,0.00000,0.00000
8808,0.00141,0.00000,0.00000
8809,0.00141,0.00000,0.00000
8810,0.00141,0.00000,0.00000
8811,0.00141,0.00000,0.00000
8812,0.00141,0.00000,0.00000
8813,0.00141,0.00000,0.00000
8814,0.00141,0.00000,0.00000
8815,0.00141,0.00000,0.00000
8816,0.00141,0.00000,0.00000
8817,0.00141,0.00000,0.00000
8818,0.00141,0.00000,0.00000
8819,0.00141,0.00000,0.00000
8820,0.00141,0.00000,0.00000
8821,0.00141,0.00000,0.00000
8822,0.00141,0.00000,0.00000
8823,0.00141,0.00000,0.00000
8824,0.00141,0.00000,0.00000
8825,0.00141,0.00000,0.00000
8826,0.00141,0.00000,0.00000
8827,0.00140,0.00000,0.00000
8828,0.00140,0.00000,0.00000
8829,0.00140,0.00000,0.00000
8830,0.00140,0.00000,0.00000
8831,0.00140,0.00000,0.00000
8832,0.00140,0.00000,0.00000
8833,0.00140,0.00000,0.00000
8834,0.00140,0.00000,0.00000
8835,0.00140,0.00000,0.00000
8836,0.00140,0.00000,0.00000
8837,0.00140,0.00000,0.00000
8838,0.00140,0.00000,0.00000
8839,0.00140,0.00000,0.00000
8840,0.00140,0.00000,0.00000
8841,0.00140,0.00000,0.00000
8842,0.00140,0.00000,0.00000
8843,0.00140,0.00000,0.00000
8844,0.00140,0.00000,0.00000
8845,0.00140,0.00000,0.00000
8846,0.00140,0.00000,0.00000
8847,0.00140,0.00000,0.00000
8848,0.00140,0.00000,0.00000
8849,0.00140,0.00000,0.00000
8850,0.00140,0.00000,0.00000
8851,0.00140,0.00000,0.00000
8852,0.00140,0.00000,0.00000
8853,0.00140,0.00000,0.00000
8854,0.00140,0.00000,0.00000
8855,0.00140,0.00000,0.00000
8856,0.00140,0.00000,0.00000
8857,0.00140,0.00000,0.00000
8858,0.00140,0.00000,0.00000
8859,0.00139,0.00000,0.00000
8860,0.00139,0.00000,0.00000
8861,0.00139,0.00000,0.00000
8862,0.00139,0.00000,0.00000
8863,0.00139,0.00000,0.00000
8864,0.00139,0.00000,0.00000
8865,0.00139,0.00000,0.00000
8866,0.00139,0.00000,0.00000
8867,0.00139,0.00000,0.00000
8868,0.00139,0.00000,0.00000
8869,0.00139,0.00000,0.00000
8870,0.00139,0.00000,0.00000
8871,0.00139,0.00000,0.00000
8872,0.00139,0.00000,0.00000
8873,0.00139,0.00000,0.00000
8874,0.00139,0.00000,0.00000
8875,0.00139,0.00000,0.00000
8876,0.00139,0.00000,0.00000
8877,0.00139,0.00000,0.00000
8878,0.00139,0.00000,0.00000
8879,0.00139,0.00000,0.00000
8880,0.00139,0.00000,0.00000
8881,0.00139,0.00000,0.00000
8882,0.00139,0.00000,0.00000
8883,0.00139,0.00000,0.00000
8884,0.00139,0.00000,0.00000
8885,0.00139,0.00000,0.00000
8886,0.00139,0.00000,0.00000
8887,0.00139,0.00000,0.00000
8888,0.00139,0.00000,0.00000
8889,0.00139,0.00000,0.00000
8890,0.00138,0.00000,0.00000
8891,0.00138,0.00000,0.00000
8892,0.00138,0.00000,0.00000
8893,0.00138,0.00000,0.00000
8894,0.00138,0.00000,0.00000
8895,0.00138,0.00000,0.00000
8896,0.00138,0.00000,0.00000
8897,0.00138,0.00000,0.00000
8898,0.00138,0.00000,0.00000
8899,0.00138,0.00000,0.00000
8900,0.00138,0.00000,0.00000
8901,0.00138,0.00000,0.00000
8902,0.00138,0.00000,0.00000
8903,0.00138,0.00000,0.00000
8904,0.00138,0.00000,0.00000
8905,0.00138,0.00000,0.00000
8906,0.00138,0.00000,0.00000
8907,0.00138,0.00000,0.00000
8908,0.00138,0.00000,0.00000
8909,0.00138,0.00000,0.00000
8910,0.00138,0.00000,0.00000
8911,0.00138,0.00000,0.00000
8912,0.00138,0.00000,0.00000
8913,0.00138,0.00000,0.00000
8914,0.00138,0.00000,0.00000
8915,0.00138,0.00000,0.00000
8916,0.00138,0.00000,0.00000
8917,0.00138,0.00000,0.00000
8918,0.00138,0.00000,0.00000
8919,0.00138,0.00000,0.00000
8920,0.00138,0.00000,0.00000
8921,0.00138,0.00000,0.00000
8922,0.00137,0.00000,0.00000
8923,0.00137,0.00000,0.00000
8924,0.00137,0.00000,0.00000
8925,0.00137,0.00000,0.00000
8926,0.00137,0.00000,0.00000
8927,0.00137,0.00000,0.00000
8928,0.00137,0.00000,0.00000
8929,0.00137,0.00000,0.00000
8930,0.00137,0.00000,0.00000
8931,0.00137,0.00000,0.00000
8932,0.00137,0.00000,0.00000
8933,0.00137,0.00000,0.00000
8934,0.00137,0.00000,0.00000
8935,0.00137,0.00000,0.00000
8936,0.00137,0.00000,0.00000
8937,0.00137,0.00000,0.00000
8938,0.00137,0.00000,0.00000
8939,0.00137,0.00000,0.00000
8940,0.00137,0.00000,0.00000
8941,0.00137,0.00000,0.00000
8942,0.00137,0.00000,0.00000
8943,0.00137,0.00000,0.00000
8944,0.00137,0.00000,0.00000
8945,0.00137,0.00000,0.00000
8946,0.00137,0.00000,0.00000
8947,0.00137,0.00000,0.00000
8948,0.00137,0.00000,0.00000
8949,0.00137,0.00000,0.00000
8950,0.00137,0.00000,0.00000
8951,0.00137,0.00000,0.00000
8952,0.00137,0.00000,0.00000
8953,0.00137,0.00000,0.00000
8954,0.00136,0.00000,0.00000
8955,0.00136,0.00000,0.00000
8956,0.00136,0.00000,0.00000
8957,0.00136,0.00000,0.00000
8958,0.00136,0.00000,0.00000
8959,0.00136,0.00000,0.00000
8960,0.00136,0.00000,0.00000
8961,0.00136,0.00000,0.00000
8962,0.00136,0.00000,0.00000
8963,0.00136,0.00000,0.00000
8964,0.00136,0.00000,0.00000
8965,0.00136,0.00000,0.00000
8966,0.00136,0.00000,0.00000
8967,0.00136,0.00000,0.00000
8968,0.00136,0.00000,0.00000
8969,0.00136,0.00000,0.00000
8970,0.00136,0.00000,0.00000
8971,0.00136,0.00000,0.00000
8972,0.00136,0.00000,0.00000
8973,0.00136,0.00000,0.00000
8974,0.00136,0.00000,0.00000
8975,0.00136,0.00000,0.00000
8976,0.00136,0.00000,0.00000
8977,0.00136,0.00000,0.00000
8978,0.00136,0.00000,0.00000
8979,0.00136,0.00000,0.00000
8980,0.00136,0.00000,0.00000
8981,0.00136,0.00000,0.00000
8982,0.00136,0.00000,0.00000
8983,0.00136,0.00000,0.00000
8984,0.00136,0.00000,0.00000
8985,0.00136,0.00000,0.00000
8986,0.00136,0.00000,0.00000
8987,0.00135,0.00000,0.00000
8988,0.00135,0.00000,0.00000
8989,0.00135,0.00000,0.00000
8990,0.00135,0.00000,0.00000
8991,0.00135,0.00000,0.00000
8992,0.00135,0.00000,0.00000
8993,0.00135,0.00000,0.00000
8994,0.00135,0.00000,0.00000
8995,0.00135,0.00000,0.00000
8996,0.00135,0.00000,0.00000
8997,0.00135,0.00000,0.00000
8998,0.00135,0.00000,0.00000
8999,0.00135,0.00000,0.00000
9000,0.00135,0.00000,0.00000
9001,0.00135,0.00000,0.00000
9002,0.00135,0.00000,0.00000
9003,0.00135,0.00000,0.00000
9004,0.00135,0.00000,0.00000
9005,0.00135,0.00000,0.00000
9006,0.00135,0.00000,0.00000
9007,0.00135,0.00000,0.00000
9008,0.00135,0.00000,0.00000
9009,0.00135,0.00000,0.00000
9010,0.00135,0.00000,0.00000
9011,0.00135,0.00000,0.00000
9012,0.00135,0.00000,0.00000
9013,0.00135,0.00000,0.00000
9014,0.00135,0.00000,0.00000
9015,0.00135,0.00000,0.00000
9016,0.00135,0.00000,0.00000
9017,0.00135,0.00000,0.00000
9018,0.00135,0.00000,0.00000
9019,0.00135,0.00000,0.00000
9020,0.00134,0.00000,0.00000
9021,0.00134,0.00000,0.00000
9022,0.00134,0.00000,0.00000
9023,0.00134,0.00000,0.00000
9024,0.00134,0.00000,0.00000
9025,0.00134,0.00000,0.00000
9026,0.00134,0.00000,0.00000
9027,0.00134,0.00000,0.00000
9028,0.00134,0.00000,0.00000
9029,0.00134,0.00000,0.00000
9030,0.00134,0.00000,0.00000
9031,0.00134,0.00000,0.00000
9032,0.00134,0.00000,0.00000
9033,0.00134,0.00000,0.00000
9034,0.00134,0.00000,0.00000
9035,0.00134,0.00000,0.00000
9036,0.00134,0.00000,0.00000
9037,0.00134,0.00000,0.00000
9038,0.00134,0.00000,0.00000
9039,0.00134,0.00000,0.00000
9040,0.00134,0.00000,0.00000
9041,0.00134,0.00000,0.00000
9042,0.00134,0.00000,0.00000
9043,0.00134,0.00000,0.00000
9044,0.00134,0.00000,0.00000
9045,0.00134,0.00000,0.00000
9046,0.00134,0.00000,0.00000
9047,0.00134,0.00000,0.00000
9048,0.00134,0.00000,0.00000
9049,0.00134,0.00000,0.00000
9050,0.00134,0.00000,0.00000
9051,0.00134,0.00000,0.00000
9052,0.00134,0.00000,0.00000
9053,0.00133,0.00000,0.00000
9054,0.00133,0.00000,0.00000
9055,0.00133,0.00000,0.00000
9056,0.00133,0.00000,0.00000
9057,0.00133,0.00000,0.00000
9058,0.00133,0.00000,0.00000
9059,0.00133,0.00000,0.00000
9060,0.00133,0.00000,0.00000
9061,0.00133,0.00000,0.00000
9062,0.00133,0.00000,0.00000
9063,0.00133,0.00000,0.00000
9064,0.00133,0.00000,0.00000
9065,0.00133,0.00000,0.00000
9066,0.00133,0.00000,0.00000
9067,0.00133,0.00000,0.00000
9068,0.00133,0.00000,0.00000
9069,0.00133,0.00000,0.00000
9070,0.00133,0.00000,0.00000
9071,0.00133,0.00000,0.00000
9072,0.00133,0.00000,0.00000
9073,0.00133,0.00000,0.00000
9074,0.00133,0.00000,0.00000
9075,0.00133,0.00000,0.00000
9076,0.00133,0.00000,0.00000
9077,0.00133,0.00000,0.00000
9078,0.00133,0.00000,0.00000
9079,0.00133,0.00000,0.00000
9080,0.00133,0.00000,0.00000
9081,0.00133,0.00000,0.00000
9082,0.00133,0.00000,0.00000
9083,0.00133,0.00000,0.00000
9084,0.00133,0.00000,0.00000
9085,0.00133,0.00000,0.00000
9086,0.00133,0.00000,0.00000
9087,0.00132,0.00000,0.00000
9088,0.00132,0.00000,0.00000
9089,0.00132,0.00000,0.00000
9090,0.00132,0.00000,0.00000
9091,0.00132,0.00000,0.00000
9092,0.00132,0.00000,0.00000
9093,0.00132,0.00000,0.00000
9094,0.00132,0.00000,0.00000
9095,0.00132,0.00000,0.00000
9096,0.00132,0.00000,0.00000
9097,0.00132,0.00000,0.00000
9098,0.00132,0.00000,0.00000
9099,0.00132,0.00000,0.00000
9100,0.00132,0.00000,0.00000
9101,0.00132,0.00000,0.00000
9102,0.00132,0.00000,0.00000
9103,0.00132,0.00000,0.00000
9104,0.00132,0.00000,0.00000
9105,0.00132,0.00000,0.00000
9106,0.00132,0.00000,0.00000
